I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.034159999999999996,0.048799999999999996,0.014640000000000025,-0.04148000000000002,0.009759999999999993,0.03172,-0.01952,-0.03904000000000002,3.268496584496461e-17,-0.01463999999999997,-0.019520000000000017,0.009759999999999968
0.05368,0.03904000000000005,-0.014639999999999986,-0.04635999999999999,0.03416000000000001,0.0122,-0.024399999999999974,-0.043920000000000035,-0.004879999999999987,-0.0195200000000001,-0.024400000000000057,0.004880000000000061
0.05368000000000001,0.02927999999999994,-0.02439999999999996,-0.04148000000000003,0.03903999999999997,0.0024399999999999895,-0.02439999999999999,-0.048799999999999955,-0.01464000000000001,-0.029280000000000042,-0.0341600000000001,-0.00488000000000008
0.04879999999999997,0.014640000000000007,-0.034160000000000024,-0.031720000000000005,0.04147999999999999,-0.009760000000000001,-0.024399999999999974,-0.04879999999999997,-0.014639999999999986,-0.034160000000000065,-0.034160000000000024,-0.0048800000000000865
0.048799999999999996,0.014639999999999964,-0.03415999999999998,-0.03172000000000003,0.04148000000000002,-0.00975999999999998,-0.0048799999999999556,-0.02927999999999998,-0.00976,-0.03415999999999998,-0.03416000000000006,0.004879999999999928
0.03904000000000003,0.014639999999999986,-0.0244,-0.02684,0.031720000000000005,-0.0048799999999999955,0.004880000000000007,-0.024399999999999995,-0.009760000000000001,-0.0244,-0.03415999999999986,0.009759999999999946
0.03904000000000003,0.004880000000000064,-0.03415999999999998,-0.02196000000000006,0.036599999999999966,-0.014639999999999999,0.004879999999999973,-0.024399999999999977,-0.014639999999999999,-0.03904000000000003,-0.03903999999999987,-1.3642420526593925e-16
0.024400000000000116,-0.004879999999999928,-0.029280000000000007,-0.009759999999999991,0.02684000000000001,-0.017079999999999984,0.004879999999999928,-0.019520000000000017,-0.014639999999999976,-0.04392000000000003,-0.04879999999999991,-0.004879999999999837
0.004880000000000018,-0.029279999999999907,-0.03415999999999997,0.012199999999999956,0.019520000000000017,-0.031720000000000005,0.00976000000000006,-0.01951999999999997,-0.02439999999999999,-0.04391999999999985,-0.05367999999999984,-0.019519999999999982
6.821210263296962e-17,-0.048800000000000024,-0.048799999999999996,0.024399999999999956,0.02439999999999999,-0.048800000000000024,0.014640000000000033,-0.019520000000000006,-0.029279999999999997,-0.0488,-0.06344000000000001,-0.03416000000000004
-0.01951999999999997,-0.07320000000000004,-0.05368000000000002,0.04635999999999999,0.01708000000000001,-0.06343999999999997,0.024400000000000012,-0.024399999999999956,-0.03416000000000002,-0.06343999999999997,-0.07320000000000002,-0.03415999999999997
-0.029279999999999962,-0.08295999999999994,-0.053679999999999985,0.056119999999999996,0.012199999999999997,-0.06832,0.0244,-0.029279999999999973,-0.03904000000000001,-0.07807999999999998,-0.07807999999999993,-0.04391999999999995
-0.04392000000000003,-0.09272000000000005,-0.048799999999999975,0.06831999999999999,0.002439999999999992,-0.07076000000000002,0.0244,-0.029279999999999987,-0.04392000000000001,-0.07807999999999998,-0.08295999999999992,-0.04391999999999996
-0.06343999999999998,-0.10247999999999997,-0.03904,0.08296000000000005,-0.012199999999999999,-0.07075999999999999,0.029280000000000007,-0.029280000000000066,-0.0488,-0.07320000000000003,-0.09271999999999998,-0.04391999999999996
-0.029280000000000042,-0.07808000000000011,-0.04879999999999998,0.05368000000000001,0.009759999999999975,-0.06344000000000004,0.029280000000000066,-0.03416,-0.048799999999999955,-0.07320000000000003,-0.09272000000000005,-0.04392000000000005
-1.1368683772161604e-17,-0.06344000000000012,-0.06343999999999997,0.031720000000000005,0.031719999999999984,-0.06344,0.03415999999999997,-0.034160000000000024,-0.04880000000000004,-0.08784,-0.09272000000000004,-0.04880000000000008
-0.0048800000000000015,-0.06343999999999998,-0.05856000000000001,0.03415999999999997,0.02683999999999999,-0.06100000000000004,0.03416000000000001,-0.03415999999999998,-0.04879999999999995,-0.08784000000000003,-0.09272000000000004,-0.04879999999999997
-0.019520000000000023,-0.06343999999999998,-0.04392000000000001,0.04147999999999998,0.012199999999999999,-0.05368,0.03904000000000003,-0.029280000000000007,-0.04392000000000005,-0.0780800000000001,-0.09272000000000005,-0.04391999999999995
-0.02440000000000001,-0.07320000000000003,-0.04879999999999998,0.04880000000000002,0.012199999999999996,-0.06100000000000001,0.039040000000000054,-0.029279999999999987,-0.04391999999999999,-0.07808000000000005,-0.09271999999999997,-0.043920000000000035
-0.03904000000000001,-0.08296000000000003,-0.043920000000000015,0.06100000000000001,0.002439999999999992,-0.06343999999999998,0.03903999999999999,-0.029280000000000004,-0.04391999999999995,-0.08295999999999994,-0.09272000000000007,-0.04880000000000012
-0.043920000000000015,-0.08295999999999998,-0.03903999999999996,0.06344,-0.002440000000000015,-0.06099999999999998,0.039040000000000026,-0.029279999999999962,-0.04392000000000002,-0.08296000000000003,-0.0976000000000001,-0.05856000000000003
-0.04392,-0.08296000000000003,-0.03903999999999998,0.06344000000000001,-0.0024399999999999895,-0.06099999999999998,0.03416,-0.029279999999999973,-0.04391999999999999,-0.08296000000000005,-0.10248000000000007,-0.06831999999999995
-0.024400000000000015,-0.07320000000000004,-0.04879999999999999,0.04879999999999999,0.012200000000000006,-0.06100000000000001,0.034160000000000024,-0.029279999999999997,-0.04392000000000001,-0.07808000000000002,-0.10248,-0.06832000000000005
-0.004879999999999962,-0.06831999999999999,-0.06344000000000004,0.03660000000000001,0.029280000000000004,-0.06588,0.03415999999999995,-0.029280000000000004,-0.043920000000000015,-0.07808,-0.10248000000000007,-0.06831999999999992
-0.03416000000000002,-0.08296,-0.048800000000000024,0.05855999999999998,0.007319999999999982,-0.06588,0.03416,-0.02927999999999998,-0.04879999999999998,-0.07808000000000007,-0.09759999999999992,-0.06831999999999999
-0.053680000000000054,-0.09272000000000007,-0.03903999999999999,0.0732,-0.007320000000000015,-0.06588,0.03416000000000007,-0.029280000000000035,-0.04879999999999998,-0.07807999999999998,-0.0976000000000001,-0.06832000000000005
-0.03904,-0.08295999999999999,-0.04391999999999997,0.06100000000000005,0.0024399999999999552,-0.06344000000000004,0.029280000000000066,-0.03415999999999999,-0.04879999999999999,-0.07319999999999999,-0.09271999999999998,-0.06832000000000006
-0.02927999999999998,-0.08296000000000009,-0.05368,0.05612000000000002,0.012199999999999956,-0.06831999999999999,0.029280000000000014,-0.034159999999999975,-0.04392000000000001,-0.07320000000000004,-0.08783999999999996,-0.06344
-0.02439999999999999,-0.07808000000000002,-0.05368000000000002,0.051240000000000056,0.014639999999999976,-0.06588,0.029280000000000007,-0.03415999999999996,-0.04392,-0.07320000000000003,-0.08296000000000009,-0.06343999999999993
-0.024400000000000022,-0.07808000000000004,-0.05368,0.05124,0.014639999999999972,-0.06588000000000002,0.029280000000000025,-0.03416,-0.04392000000000001,-0.07320000000000002,-0.08295999999999998,-0.06344000000000005
-0.019520000000000034,-0.07807999999999998,-0.058560000000000015,0.04879999999999999,0.019520000000000003,-0.06831999999999999,0.02928000000000002,-0.02928000000000003,-0.03904,-0.0732,-0.08783999999999997,-0.06343999999999998
-0.01952000000000001,-0.07808000000000002,-0.05856000000000005,0.04879999999999999,0.019520000000000006,-0.06832000000000002,0.02928000000000003,-0.029280000000000007,-0.039040000000000054,-0.07319999999999999,-0.10247999999999997,-0.07319999999999996
-0.04880000000000006,-0.08784000000000003,-0.03904000000000001,0.06832,-0.004879999999999982,-0.06344000000000005,0.05368000000000003,-0.014639999999999972,-0.01952000000000004,-0.07320000000000004,-0.10736000000000004,-0.08784000000000006
-0.06831999999999999,-0.1024799999999999,-0.03416,0.0854,-0.017079999999999956,-0.06831999999999996,0.07807999999999998,0.014639999999999986,0.004880000000000024,-0.06344000000000001,-0.11711999999999996,-0.11224000000000003
-0.07320000000000002,-0.11711999999999995,-0.043919999999999994,0.09516000000000004,-0.014640000000000016,-0.08052000000000001,0.09760000000000003,0.04391999999999998,0.024399999999999967,-0.06343999999999998,-0.12687999999999988,-0.12199999999999987
-0.05855999999999997,-0.11223999999999996,-0.05368000000000003,0.08539999999999996,-0.002440000000000009,-0.08295999999999998,0.10247999999999997,0.06344000000000005,0.048799999999999934,-0.04392000000000001,-0.09760000000000003,-0.11224000000000003
-0.03415999999999998,-0.10736,-0.07320000000000003,0.07075999999999995,0.01952000000000001,-0.09027999999999999,0.10736,0.07808000000000004,0.0732,0.00976000000000003,-0.05367999999999991,-0.07808
0.019520000000000037,-0.0732,-0.09271999999999997,0.026840000000000055,0.05612000000000001,-0.08296000000000003,0.09272000000000002,0.11712000000000002,0.0976,0.09271999999999998,0.06831999999999996,0.01951999999999999
0.08295999999999996,0.01464000000000001,-0.06832000000000002,-0.04879999999999999,0.07563999999999999,-0.026840000000000034,0.03416,0.13176,0.11223999999999996,0.21960000000000002,0.27327999999999997,0.21471999999999994
0.17568000000000003,0.15615999999999997,-0.019520000000000006,-0.16592000000000004,0.09759999999999998,0.06831999999999998,-0.06832000000000002,0.11712000000000003,0.09759999999999999,0.36600000000000005,0.50752,0.4538400000000001
0.366,0.33184,-0.03416000000000007,-0.34892000000000006,0.20008000000000006,0.14883999999999997,-0.20984000000000005,0.08296000000000002,0.06344000000000001,0.47824000000000005,0.71248,0.67344
0.56608,0.50264,-0.06344000000000005,-0.5343599999999998,0.31476000000000004,0.2195999999999999,-0.3904,-0.00487999999999999,-0.014639999999999999,0.5856,0.91744,0.8930400000000001
0.6929599999999999,0.69296,1.1368683772161604e-17,-0.6929600000000002,0.34648,0.34648,-0.5563199999999999,-0.10248,-0.07320000000000003,0.72712,1.20536,1.17608
0.69296,0.7271200000000001,0.03415999999999995,-0.71004,0.3294,0.38064,-0.62952,-0.18543999999999994,-0.13664000000000007,0.7759200000000002,1.29808,1.2688000000000001
0.47824000000000005,0.43920000000000003,-0.039040000000000054,-0.45872000000000007,0.25864,0.20007999999999998,-0.4831200000000001,-0.20984000000000003,-0.21472000000000005,0.55144,0.98088,0.9711200000000001
0.26352,0.18056000000000005,-0.08296,-0.22204000000000002,0.17324,0.04879999999999998,-0.36112,-0.26352000000000003,-0.31232,0.22447999999999999,0.50752,0.55144
0.07807999999999998,-0.04879999999999999,-0.12688,-0.014639999999999959,0.10248,-0.08784000000000003,-0.24400000000000002,-0.29768000000000006,-0.40503999999999996,-0.11224000000000008,0.034159999999999816,0.11223999999999996
-0.08296000000000003,-0.2049600000000001,-0.12200000000000008,0.14396000000000006,0.019519999999999996,-0.1634800000000001,-0.16104000000000002,-0.3416,-0.47824000000000005,-0.38064,-0.30256000000000005,-0.1854400000000001
-0.1317600000000001,-0.29768000000000006,-0.16592000000000007,0.21472,0.017080000000000005,-0.2318000000000001,-0.12688000000000002,-0.34648000000000007,-0.5124000000000001,-0.48800000000000004,-0.41967999999999994,-0.2732800000000002
-0.13176000000000004,-0.31231999999999993,-0.18056000000000003,0.22204000000000002,0.024400000000000022,-0.24644000000000002,-0.10248000000000007,-0.29768000000000006,-0.47824000000000005,-0.45383999999999997,-0.3952800000000001,-0.26352
-0.12688000000000002,-0.28792000000000006,-0.16104000000000004,0.20739999999999997,0.017080000000000012,-0.22448000000000007,-0.0488,-0.23424000000000011,-0.37576000000000004,-0.37576000000000004,-0.3416000000000001,-0.24400000000000002
-0.08784000000000006,-0.21960000000000005,-0.13176000000000002,0.15372000000000002,0.021960000000000007,-0.17568000000000003,-2.842170943040401e-18,-0.11711999999999999,-0.2440000000000001,-0.2586400000000001,-0.24888000000000013,-0.19032
-0.05368000000000002,-0.14152000000000003,-0.08784000000000004,0.09760000000000008,0.017079999999999998,-0.11468000000000002,0.02928000000000005,-0.014640000000000021,-0.12688000000000002,-0.15616000000000008,-0.17568,-0.13176000000000007
-0.03904,-0.09271999999999994,-0.05367999999999998,0.06588,0.007319999999999999,-0.07320000000000007,0.03416,0.009759999999999991,-0.07807999999999997,-0.10736000000000002,-0.1317599999999999,-0.09760000000000009
-0.034159999999999996,-0.06344000000000005,-0.029279999999999997,0.04879999999999998,-0.0024399999999999865,-0.046360000000000005,0.03903999999999996,0.009760000000000013,-0.05856000000000006,-0.08783999999999997,-0.10736000000000004,-0.08783999999999997
-0.029279999999999997,-0.058560000000000015,-0.029279999999999997,0.04392000000000003,1.1368683772161604e-17,-0.04391999999999996,0.039039999999999984,0.00488000000000003,-0.04879999999999999,-0.07807999999999998,-0.09760000000000002,-0.08295999999999998
-0.034159999999999996,-0.058560000000000015,-0.0244,0.04636,-0.00487999999999999,-0.041480000000000065,0.03904000000000001,0.004879999999999984,-0.03415999999999997,-0.06832,-0.10735999999999997,-0.08296000000000006
-0.029279999999999997,-0.05368000000000002,-0.0244,0.04148000000000003,-0.0024399999999999977,-0.03903999999999998,0.04391999999999999,0.014640000000000033,-0.01464000000000001,-0.05368000000000002,-0.10247999999999993,-0.07320000000000003
-0.02927999999999994,-0.06344000000000001,-0.03416,0.04635999999999999,0.002440000000000032,-0.04880000000000002,0.04391999999999998,0.01463999999999997,-0.004880000000000007,-0.04879999999999998,-0.09271999999999998,-0.06343999999999995
-0.029279999999999955,-0.05855999999999996,-0.02928000000000003,0.043919999999999994,1.7053025658242406e-17,-0.04391999999999999,0.04391999999999995,0.009759999999999986,-0.004880000000000053,-0.04879999999999998,-0.08784000000000007,-0.05855999999999996
-0.02439999999999993,-0.04879999999999998,-0.024400000000000022,0.03659999999999998,5.684341886080802e-18,-0.03660000000000002,0.039039999999999984,0.004880000000000024,-0.004880000000000018,-0.048799999999999955,-0.08295999999999988,-0.058559999999999925
-0.024399999999999967,-0.04880000000000002,-0.024400000000000012,0.0366,3.979039320256561e-17,-0.036600000000000014,0.034159999999999954,0.00487999999999999,-0.004879999999999984,-0.04879999999999998,-0.07808000000000008,-0.05855999999999998
-0.00488000000000003,-0.03903999999999993,-0.034160000000000024,0.02196000000000003,0.014640000000000026,-0.03659999999999999,0.03415999999999999,0.009759999999999958,0.00487999999999995,-0.04391999999999996,-0.07807999999999995,-0.058560000000000015
0.014640000000000049,-0.02439999999999996,-0.03904000000000002,0.004879999999999962,0.02684000000000006,-0.03171999999999997,0.03415999999999996,0.009759999999999923,0.00487999999999995,-0.03903999999999991,-0.06832,-0.048799999999999934
3.979039320256561e-17,-0.03903999999999993,-0.039040000000000054,0.01952,0.01952000000000005,-0.03904000000000002,0.034159999999999954,0.00976000000000002,0.004879999999999962,-0.03904,-0.06343999999999987,-0.048799999999999934
-0.014639999999999999,-0.05368000000000002,-0.03904000000000002,0.03415999999999995,0.012199999999999961,-0.04636000000000005,0.039040000000000026,0.009760000000000003,0.004879999999999984,-0.03904000000000002,-0.058560000000000105,-0.04392000000000012
-0.019520000000000072,-0.04880000000000007,-0.02928000000000002,0.03415999999999998,0.00488000000000003,-0.03904,0.03903999999999999,0.019520000000000017,0.00975999999999998,-0.03416000000000009,-0.05367999999999993,-0.04392000000000011
-0.01951999999999996,-0.04879999999999997,-0.029280000000000014,0.034159999999999996,0.004879999999999984,-0.039040000000000054,0.03904000000000001,0.019520000000000027,0.009759999999999991,-0.034159999999999996,-0.05368000000000009,-0.04391999999999995
-0.019519999999999947,-0.0488,-0.029280000000000007,0.03415999999999996,0.0048800000000000015,-0.03904000000000002,0.03903999999999999,0.014639999999999999,0.00975999999999998,-0.03416000000000006,-0.06343999999999993,-0.043919999999999994
-0.019519999999999996,-0.04392000000000005,-0.02440000000000001,0.03171999999999999,0.0024399999999999865,-0.03416000000000004,0.03904000000000002,0.009760000000000003,0.01464000000000001,-0.029280000000000007,-0.06832000000000003,-0.04392000000000004
-0.01952000000000004,-0.043920000000000015,-0.024400000000000012,0.03172000000000002,0.0024399999999999977,-0.034160000000000024,0.03903999999999999,0.004879999999999984,0.014639999999999964,-0.029280000000000122,-0.058559999999999994,-0.04879999999999992
-0.014640000000000038,-0.04392000000000003,-0.02928000000000002,0.02928000000000003,0.007320000000000019,-0.03660000000000002,0.039040000000000026,0.004880000000000007,0.014639999999999941,-0.029279999999999997,-0.04879999999999998,-0.04880000000000014
-0.02440000000000003,-0.03416000000000006,-0.009760000000000013,0.02928000000000003,-0.007319999999999993,-0.02196000000000005,0.03904000000000001,0.009759999999999968,0.014640000000000078,-0.029280000000000066,-0.04879999999999999,-0.04392000000000001
-0.034159999999999996,-0.03415999999999995,1.1368683772161604e-17,0.03416000000000002,-0.01708000000000001,-0.017079999999999998,0.03903999999999998,0.009760000000000036,0.01464000000000001,-0.029280000000000042,-0.048799999999999934,-0.04392000000000001
-0.02439999999999999,-0.03904000000000001,-0.014639999999999986,0.03172000000000002,-0.0048800000000000015,-0.02684000000000002,0.039039999999999984,0.009759999999999991,0.014639999999999986,-0.029280000000000042,-0.048799999999999934,-0.04391999999999999
-0.014640000000000016,-0.039039999999999964,-0.024400000000000036,0.02684000000000002,0.004880000000000013,-0.031720000000000005,0.03904000000000001,0.009760000000000026,0.014639999999999941,-0.029280000000000053,-0.04879999999999999,-0.043920000000000035
-0.014639999999999981,-0.03904000000000001,-0.024400000000000012,0.02684000000000007,0.0048800000000000015,-0.031720000000000005,0.03904000000000002,0.02439999999999999,0.01951999999999997,-0.01952000000000005,-0.043919999999999994,-0.043920000000000015
-0.014640000000000016,-0.03416000000000002,-0.019520000000000006,0.024400000000000012,0.002440000000000015,-0.026840000000000034,0.034159999999999996,0.029280000000000014,0.02439999999999999,-0.009760000000000013,-0.043919999999999994,-0.04392000000000001
-0.014639999999999993,-0.029280000000000077,-0.014640000000000016,0.021959999999999993,-8.526512829121203e-18,-0.02196000000000002,0.034159999999999996,0.02927999999999997,0.024399999999999946,-0.00976000000000007,-0.04392000000000001,-0.04392000000000004
-0.014639999999999985,-0.02927999999999998,-0.014640000000000021,0.021960000000000007,8.526512829121203e-18,-0.021959999999999993,0.03904000000000001,0.029280000000000007,0.029279999999999952,1.1368683772161604e-17,-0.03904000000000001,-0.03904000000000008
-0.014640000000000021,-0.029279999999999997,-0.014639999999999999,0.021959999999999973,2.557953848736361e-17,-0.021960000000000014,0.02927999999999999,0.03415999999999998,0.029280000000000007,1.1368683772161604e-17,-0.043919999999999966,-0.039039999999999984
-0.00975999999999995,-0.029280000000000042,-0.019519999999999996,0.01951999999999997,0.0048800000000000015,-0.024400000000000012,0.01951999999999999,0.034159999999999996,0.02439999999999996,0.004879999999999962,-0.04391999999999997,-0.039039999999999964
-0.009759999999999982,-0.02927999999999999,-0.01952000000000001,0.019519999999999933,0.004879999999999993,-0.02439999999999996,0.01951999999999998,0.03415999999999994,0.029279999999999917,0.00488000000000003,-0.043919999999999924,-0.03903999999999997
-0.009759999999999958,-0.02927999999999999,-0.01952000000000004,0.019520000000000044,0.004880000000000018,-0.024400000000000036,0.019520000000000023,0.039039999999999984,0.03415999999999996,0.009759999999999998,-0.03904000000000003,-0.03903999999999997
-0.009760000000000013,-0.0244,-0.014640000000000004,0.017079999999999977,0.002440000000000015,-0.01952,0.024400000000000022,0.03903999999999999,0.03903999999999996,0.01951999999999996,-0.034159999999999933,-0.034159999999999996
-0.00975999999999998,-0.02440000000000003,-0.014639999999999993,0.01708000000000001,0.0024400000000000407,-0.019519999999999992,0.029280000000000007,0.034159999999999975,0.03903999999999996,0.01952000000000001,-0.03416000000000002,-0.029279999999999893
4.5474735088646414e-17,-0.009760000000000003,-0.009760000000000022,0.0048800000000000215,0.004879999999999987,-0.009759999999999986,0.029279999999999973,0.04392000000000001,0.04879999999999999,0.029279999999999952,-0.02440000000000003,-0.029280000000000167
0.004880000000000004,-0.004879999999999944,-0.009760000000000043,-7.958078640513122e-17,0.007320000000000022,-0.007320000000000013,0.02928000000000003,0.04879999999999999,0.05368000000000004,0.03415999999999996,-0.019519999999999964,-0.029280000000000122
0.004879999999999904,0.004879999999999899,2.842170943040401e-18,-0.004879999999999959,0.002440000000000012,0.002439999999999975,0.029280000000000007,0.04880000000000002,0.05855999999999996,0.03903999999999993,-0.014639999999999919,-0.029279999999999997
0.009760000000000005,0.014639999999999967,0.004879999999999979,-0.012199999999999973,0.0024399999999999977,0.009760000000000013,0.029280000000000004,0.05367999999999993,0.06344,0.04392000000000003,-0.009760000000000013,-0.02928000000000007
0.00975999999999999,0.019519999999999975,0.009759999999999982,-0.014639999999999999,2.2737367544323207e-17,0.014639999999999985,0.029280000000000004,0.05856000000000004,0.07320000000000003,0.048799999999999934,-0.009759999999999998,-0.02440000000000002
1.9895196601282805e-17,0.019519999999999975,0.01951999999999995,-0.00976000000000001,-0.009759999999999991,0.01952000000000003,0.02928000000000003,0.06832,0.08296000000000005,0.06344000000000001,-0.00488000000000002,-0.01951999999999996
-0.004880000000000013,0.02927999999999997,0.034159999999999975,-0.012200000000000011,-0.019520000000000027,0.03171999999999999,0.029279999999999997,0.07320000000000004,0.09272000000000005,0.07319999999999996,6.252776074688882e-17,-0.014640000000000026
-5.684341886080802e-18,0.03416,0.034159999999999996,-0.017080000000000043,-0.01707999999999998,0.03415999999999998,0.029279999999999997,0.08296000000000003,0.0976,0.08296000000000003,0.009760000000000022,-0.009759999999999975
2.2737367544323207e-17,0.039039999999999964,0.03904000000000002,-0.01952000000000001,-0.019520000000000006,0.03904000000000002,0.029279999999999973,0.08296000000000002,0.10736000000000004,0.09272000000000008,0.01952000000000012,-0.0048800000000000015
0.009760000000000048,0.048800000000000066,0.03903999999999998,-0.029280000000000077,-0.014639999999999978,0.043920000000000056,0.029279999999999997,0.08296000000000002,0.11712000000000003,0.10248000000000004,0.024400000000000026,5.542233338928782e-17
0.0048799999999999755,0.07320000000000002,0.06832000000000005,-0.039040000000000026,-0.031720000000000005,0.07076,0.029280000000000004,0.10248,0.13664000000000007,0.11712000000000003,0.04392,0.014640000000000084
0.004880000000000015,0.07320000000000003,0.06832000000000003,-0.03904000000000002,-0.03171999999999999,0.07076000000000002,0.029279999999999987,0.11224000000000002,0.15128000000000005,0.13176,0.05368000000000003,0.019519999999999992
0.019520000000000034,0.08784000000000003,0.06832,-0.05368,-0.024400000000000005,0.07808000000000002,0.029279999999999962,0.11712000000000002,0.15616,0.14152000000000003,0.06832,0.024400000000000085
0.009760000000000045,0.09760000000000008,0.08783999999999999,-0.05368000000000004,-0.03903999999999999,0.09272000000000004,0.029280000000000014,0.12200000000000001,0.16591999999999996,0.14639999999999997,0.07808,0.034159999999999996
0.029279999999999952,0.10736000000000004,0.07808000000000004,-0.06832,-0.02439999999999999,0.09271999999999998,0.019519999999999992,0.12200000000000001,0.1708,0.15616,0.08783999999999988,0.03903999999999998
0.05368000000000002,0.12200000000000001,0.06832,-0.08783999999999999,-0.007319999999999992,0.09516,0.01951999999999999,0.11712000000000002,0.18055999999999997,0.16592,0.09271999999999993,0.04391999999999998
0.04880000000000001,0.13664,0.08784000000000002,-0.09272000000000004,-0.01951999999999998,0.11223999999999996,0.01951999999999999,0.12199999999999998,0.19031999999999993,0.18056,0.10735999999999996,0.0488
0.04392000000000006,0.14640000000000003,0.10248,-0.09516000000000002,-0.029279999999999987,0.12444000000000001,0.019519999999999985,0.12199999999999996,0.20007999999999998,0.19032000000000007,0.11712000000000002,0.05367999999999993
0.048799999999999955,0.15128000000000008,0.10248000000000004,-0.10004000000000003,-0.026839999999999992,0.12688000000000002,0.004879999999999985,0.12200000000000001,0.20008,0.18055999999999997,0.10735999999999986,0.05367999999999993
0.04880000000000007,0.16592000000000007,0.11712000000000002,-0.1073599999999999,-0.034160000000000024,0.14151999999999998,-0.004880000000000076,0.12200000000000003,0.20983999999999997,0.18056000000000008,0.11224000000000002,0.06344000000000005
0.04392000000000001,0.17568000000000003,0.13176,-0.10980000000000002,-0.04392000000000001,0.15372,0.00976,0.13663999999999998,0.21472,0.20008000000000006,0.12688000000000002,0.07319999999999999
0.04392000000000005,0.18056,0.13664,-0.11224000000000006,-0.04635999999999995,0.15860000000000002,0.019520000000000006,0.1464,0.21472000000000005,0.20984000000000003,0.1463999999999999,0.07808000000000007
0.05856000000000001,0.18056000000000005,0.12200000000000005,-0.11956000000000004,-0.031719999999999964,0.15128000000000008,0.014639999999999976,0.14152000000000003,0.21472000000000005,0.21472000000000008,0.14640000000000009,0.08783999999999995
0.058559999999999994,0.18056000000000005,0.12200000000000003,-0.11956,-0.03172000000000004,0.15128,0.009759999999999972,0.13663999999999998,0.21472,0.21472,0.15127999999999997,0.09272000000000004
0.05368000000000002,0.18543999999999997,0.13176000000000004,-0.11956000000000001,-0.03904,0.15860000000000002,0.0048799999999999955,0.11711999999999999,0.20007999999999995,0.20984000000000005,0.14151999999999998,0.08783999999999996
0.04879999999999996,0.18544000000000002,0.13664,-0.11712000000000002,-0.04392000000000001,0.16104000000000004,-2.7000623958883807e-17,0.0976,0.18544000000000002,0.20008,0.13176,0.08783999999999995
0.04880000000000001,0.17568,0.12688000000000002,-0.11224000000000006,-0.03904,0.15128000000000008,-0.004879999999999996,0.08296000000000006,0.1708,0.18056,0.13175999999999996,0.08783999999999997
0.058559999999999994,0.17080000000000006,0.11224000000000002,-0.11468000000000005,-0.02684000000000002,0.1415200000000001,-0.004879999999999985,0.07807999999999998,0.16591999999999996,0.17567999999999995,0.13175999999999996,0.08783999999999993
0.05368000000000002,0.15616000000000005,0.10248000000000003,-0.10491999999999999,-0.024399999999999995,0.12932,-0.004880000000000007,0.06832000000000003,0.15128000000000003,0.16103999999999996,0.11711999999999995,0.0829600000000001
0.03904,0.14640000000000003,0.10736000000000004,-0.09271999999999998,-0.03416,0.12688000000000008,-0.004880000000000029,0.05856000000000004,0.13664000000000007,0.1464,0.10736000000000007,0.07808000000000002
0.039040000000000005,0.12200000000000008,0.08296000000000003,-0.08052000000000004,-0.021960000000000007,0.10248000000000004,-0.009759999999999977,0.03904000000000001,0.11712000000000003,0.1268800000000001,0.09272000000000002,0.07319999999999999
0.03904000000000002,0.10247999999999997,0.06344,-0.07076000000000002,-0.012199999999999983,0.08296000000000003,-0.014640000000000021,0.03416000000000002,0.0976,0.10736000000000004,0.07320000000000007,0.06832
0.02927999999999999,0.07807999999999998,0.048800000000000045,-0.05368000000000002,-0.00976000000000002,0.06344000000000004,-0.014639999999999978,0.029279999999999987,0.07807999999999998,0.08296,0.06343999999999998,0.05856000000000007
0.029280000000000025,0.06344000000000004,0.034159999999999996,-0.046360000000000005,-0.002440000000000009,0.04880000000000005,-0.014639999999999986,0.029280000000000035,0.06344000000000004,0.06831999999999992,0.0536800000000001,0.0488000000000001
0.029280000000000025,0.05368000000000004,0.02440000000000004,-0.04148000000000008,0.002439999999999995,0.039040000000000054,-0.014639999999999981,0.01951999999999997,0.048800000000000045,0.053680000000000075,0.03415999999999996,0.039039999999999984
0.02440000000000003,0.04392000000000006,0.01952000000000001,-0.03415999999999997,0.0024399999999999778,0.03172000000000003,-0.009759999999999982,0.009760000000000017,0.03904000000000002,0.043920000000000015,0.01952000000000001,0.029279999999999997
0.019520000000000023,0.034159999999999996,0.014640000000000004,-0.026840000000000034,0.0024400000000000177,0.024400000000000005,-0.009759999999999975,2.557953848736361e-17,0.029279999999999987,0.034159999999999996,0.009759999999999939,0.024399999999999956
0.014639999999999959,0.019520000000000003,0.004879999999999964,-0.01707999999999999,0.004879999999999968,0.012200000000000013,-0.009759999999999965,-0.0048799999999999755,0.019520000000000072,0.019520000000000023,-0.004880000000000104,0.014639999999999986
0.014640000000000021,0.004880000000000041,-0.009759999999999972,-0.009760000000000013,0.012199999999999997,-0.002440000000000005,-0.009760000000000015,-0.004879999999999999,0.00976000000000006,0.004880000000000047,-0.01463999999999993,-9.663381206337363e-17
0.014639999999999959,-0.00487999999999996,-0.019519999999999996,-0.004879999999999979,0.01707999999999999,-0.012199999999999983,-0.004880000000000018,-0.00976,0.004880000000000007,-0.0048799999999999165,-0.02440000000000015,-0.009759999999999972
0.00976,-0.024400000000000085,-0.03415999999999996,0.007319999999999935,0.021959999999999993,-0.02927999999999997,-0.004880000000000058,-0.009759999999999946,0.004880000000000007,-0.004879999999999933,-0.024400000000000012,-0.009760000000000168
